onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
341.5263671875	7.4013671875	artefact	n/a	all	all	348.927734375	699446	714604	n/a	n/a	n/a	n/a	n/a	n/a
367.9580078125	28.28662109375	artefact	n/a	all	all	396.24462890625	753578	811509	n/a	n/a	n/a	n/a	n/a	n/a
412.5380859375	23.7529296875	artefact	n/a	all	all	436.291015625	844878	893524	n/a	n/a	n/a	n/a	n/a	n/a
470.0439453125	2.7275390625	artefact	n/a	all	all	472.771484375	962650	968236	n/a	n/a	n/a	n/a	n/a	n/a
614.51953125	1.00244140625	artefact	n/a	all	all	615.52197265625	1258536	1260589	n/a	n/a	n/a	n/a	n/a	n/a
962.96923828125	2.29638671875	artefact	n/a	T55	T55	965.265625	1972161	1976864	n/a	n/a	n/a	n/a	n/a	n/a
1042.1650390625	2.62255859375	artefact	n/a	AT13	AT13	1044.78759765625	2134354	2139725	n/a	n/a	n/a	n/a	n/a	n/a
1426.96728515625	10.8271484375	artefact	n/a	all	all	1437.79443359375	2922429	2944603	n/a	n/a	n/a	n/a	n/a	n/a
1682.748046875	13.193359375	artefact	n/a	all	all	1695.94140625	3446268	3473288	n/a	n/a	n/a	n/a	n/a	n/a
1800.904296875	0.5595703125	artefact	n/a	all	all	1801.4638671875	3688252	3689398	n/a	n/a	n/a	n/a	n/a	n/a
1807.5244140625	2.76220703125	artefact	n/a	all	all	1810.28662109375	3701810	3707467	n/a	n/a	n/a	n/a	n/a	n/a
1861.1025390625	3.83447265625	artefact	n/a	AT13	AT13	1864.93701171875	3811538	3819391	n/a	n/a	n/a	n/a	n/a	n/a
1965.41455078125	2.564453125	artefact	n/a	sOT5	sOT5	1967.97900390625	4025169	4030421	n/a	n/a	n/a	n/a	n/a	n/a
2046.10693359375	3.974609375	artefact	n/a	sT8	sT8	2050.08154296875	4190427	4198567	n/a	n/a	n/a	n/a	n/a	n/a
2051.5966796875	0.5361328125	artefact	n/a	all	all	2052.1328125	4201670	4202768	n/a	n/a	n/a	n/a	n/a	n/a
2126.060546875	2.6572265625	artefact	n/a	T55	T55	2128.7177734375	4354172	4359614	n/a	n/a	n/a	n/a	n/a	n/a
2126.68994140625	1.46826171875	artefact	n/a	all	all	2128.158203125	4355461	4358468	n/a	n/a	n/a	n/a	n/a	n/a
2156.64306640625	7.27294921875	artefact	n/a	all	all	2163.916015625	4416805	4431700	n/a	n/a	n/a	n/a	n/a	n/a
2196.5498046875	1.55029296875	artefact	n/a	all	all	2198.10009765625	4498534	4501709	n/a	n/a	n/a	n/a	n/a	n/a
2202.9482421875	0.88623046875	artefact	n/a	all	all	2203.83447265625	4511638	4513453	n/a	n/a	n/a	n/a	n/a	n/a
2242.01611328125	1.2470703125	artefact	n/a	all	all	2243.26318359375	4591649	4594203	n/a	n/a	n/a	n/a	n/a	n/a
2247.458984375	0.62939453125	artefact	n/a	all	all	2248.08837890625	4602796	4604085	n/a	n/a	n/a	n/a	n/a	n/a
2252.169921875	5.96728515625	artefact	n/a	all	all	2258.13720703125	4612444	4624665	n/a	n/a	n/a	n/a	n/a	n/a
2320.421875	3.62451171875	artefact	n/a	all	all	2324.04638671875	4752224	4759647	n/a	n/a	n/a	n/a	n/a	n/a
2357.54296875	1.16552734375	artefact	n/a	all	all	2358.70849609375	4828248	4830635	n/a	n/a	n/a	n/a	n/a	n/a
2359.5244140625	0.6875	artefact	n/a	all	all	2360.2119140625	4832306	4833714	n/a	n/a	n/a	n/a	n/a	n/a
2361.17919921875	1.32861328125	artefact	n/a	all	all	2362.5078125	4835695	4838416	n/a	n/a	n/a	n/a	n/a	n/a
2365.5615234375	1.89990234375	artefact	n/a	all	all	2367.46142578125	4844670	4848561	n/a	n/a	n/a	n/a	n/a	n/a
2392.0185546875	1.09521484375	artefact	n/a	all	all	2393.11376953125	4898854	4901097	n/a	n/a	n/a	n/a	n/a	n/a
2401.8203125	1.68994140625	artefact	n/a	all	all	2403.51025390625	4918928	4922389	n/a	n/a	n/a	n/a	n/a	n/a
2406.435546875	1.130859375	artefact	n/a	all	all	2407.56640625	4928380	4930696	n/a	n/a	n/a	n/a	n/a	n/a
2408.73193359375	0.94384765625	artefact	n/a	all	all	2409.67578125	4933083	4935016	n/a	n/a	n/a	n/a	n/a	n/a
2465.5498046875	1.53857421875	artefact	n/a	all	all	2467.08837890625	5049446	5052597	n/a	n/a	n/a	n/a	n/a	n/a
2469.93212890625	0.40771484375	artefact	n/a	all	all	2470.33984375	5058421	5059256	n/a	n/a	n/a	n/a	n/a	n/a
2472.146484375	0.48974609375	artefact	n/a	all	all	2472.63623046875	5062956	5063959	n/a	n/a	n/a	n/a	n/a	n/a
2482.6943359375	0.5830078125	artefact	n/a	all	all	2483.27734375	5084558	5085752	n/a	n/a	n/a	n/a	n/a	n/a
