onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
153.12451171875	2.923828125	artefact	n/a	all	all	156.04833984375	313599	319587	n/a	n/a	n/a	n/a	n/a	n/a
213.55712890625	1.541015625	artefact	n/a	all	all	215.09814453125	437365	440521	n/a	n/a	n/a	n/a	n/a	n/a
370.97802734375	1.27734375	artefact	n/a	all	all	372.25537109375	759763	762379	n/a	n/a	n/a	n/a	n/a	n/a
476.3896484375	0.8974609375	artefact	n/a	all	all	477.287109375	975646	977484	n/a	n/a	n/a	n/a	n/a	n/a
479.87890625	2.57568359375	artefact	n/a	all	all	482.45458984375	982792	988067	n/a	n/a	n/a	n/a	n/a	n/a
503.17578125	2.142578125	artefact	n/a	all	all	505.318359375	1030504	1034892	n/a	n/a	n/a	n/a	n/a	n/a
508.45654296875	9.70068359375	artefact	n/a	all	all	518.1572265625	1041319	1061186	n/a	n/a	n/a	n/a	n/a	n/a
601.5810546875	3.52587890625	artefact	n/a	all	all	605.10693359375	1232038	1239259	n/a	n/a	n/a	n/a	n/a	n/a
635.94873046875	8.16357421875	artefact	n/a	all	all	644.1123046875	1302423	1319142	n/a	n/a	n/a	n/a	n/a	n/a
762.359375	1.87841796875	artefact	n/a	all	all	764.23779296875	1561312	1565159	n/a	n/a	n/a	n/a	n/a	n/a
768.6826171875	2.21533203125	artefact	n/a	all	all	770.89794921875	1574262	1578799	n/a	n/a	n/a	n/a	n/a	n/a
790.50732421875	1.9267578125	artefact	n/a	all	all	792.43408203125	1618959	1622905	n/a	n/a	n/a	n/a	n/a	n/a
869.66162109375	1.64599609375	artefact	n/a	all	all	871.3076171875	1781067	1784438	n/a	n/a	n/a	n/a	n/a	n/a
896.86279296875	0.88134765625	artefact	n/a	all	all	897.744140625	1836775	1838580	n/a	n/a	n/a	n/a	n/a	n/a
899.86474609375	1.3076171875	artefact	n/a	all	all	901.17236328125	1842923	1845601	n/a	n/a	n/a	n/a	n/a	n/a
904.3193359375	0.4453125	artefact	n/a	all	all	904.7646484375	1852046	1852958	n/a	n/a	n/a	n/a	n/a	n/a
909.712890625	1.3173828125	artefact	n/a	all	all	911.0302734375	1863092	1865790	n/a	n/a	n/a	n/a	n/a	n/a
1006.74365234375	1.52001953125	artefact	n/a	all	all	1008.263671875	2061811	2064924	n/a	n/a	n/a	n/a	n/a	n/a
1091.330078125	1.14306640625	artefact	n/a	all	all	1092.47314453125	2235044	2237385	n/a	n/a	n/a	n/a	n/a	n/a
1097.97314453125	1.10400390625	artefact	n/a	all	all	1099.0771484375	2248649	2250910	n/a	n/a	n/a	n/a	n/a	n/a
1116.740234375	0.3193359375	artefact	n/a	all	all	1117.0595703125	2287084	2287738	n/a	n/a	n/a	n/a	n/a	n/a
1131.13037109375	2.21728515625	artefact	n/a	all	all	1133.34765625	2316555	2321096	n/a	n/a	n/a	n/a	n/a	n/a
1135.1005859375	0.66796875	artefact	n/a	all	all	1135.7685546875	2324686	2326054	n/a	n/a	n/a	n/a	n/a	n/a
1155.96875	6.2841796875	artefact	n/a	all	all	1162.2529296875	2367424	2380294	n/a	n/a	n/a	n/a	n/a	n/a
1168.30517578125	59.0703125	artefact	n/a	all	all	1227.37548828125	2392689	2513665	n/a	n/a	n/a	n/a	n/a	n/a
1236.671875	39.76123046875	artefact	n/a	all	all	1276.43310546875	2532704	2614135	n/a	n/a	n/a	n/a	n/a	n/a
1284.0927734375	13.837890625	artefact	n/a	all	all	1297.9306640625	2629822	2658162	n/a	n/a	n/a	n/a	n/a	n/a
1300.61181640625	8.56787109375	artefact	n/a	all	all	1309.1796875	2663653	2681200	n/a	n/a	n/a	n/a	n/a	n/a
1314.33154296875	12.17236328125	artefact	n/a	all	all	1326.50390625	2691751	2716680	n/a	n/a	n/a	n/a	n/a	n/a
1332.33349609375	14.23486328125	artefact	n/a	all	all	1346.568359375	2728619	2757772	n/a	n/a	n/a	n/a	n/a	n/a
1355.380859375	11.8623046875	artefact	n/a	all	all	1367.2431640625	2775820	2800114	n/a	n/a	n/a	n/a	n/a	n/a
1373.4599609375	16.81103515625	artefact	n/a	all	all	1390.27099609375	2812846	2847275	n/a	n/a	n/a	n/a	n/a	n/a
1398.34716796875	47.052734375	artefact	n/a	all	all	1445.39990234375	2863815	2960179	n/a	n/a	n/a	n/a	n/a	n/a
1455.6455078125	4.8515625	artefact	n/a	all	all	1460.4970703125	2981162	2991098	n/a	n/a	n/a	n/a	n/a	n/a
1469.52197265625	11.13623046875	artefact	n/a	all	all	1480.658203125	3009581	3032388	n/a	n/a	n/a	n/a	n/a	n/a
1488.65673828125	2.779296875	artefact	n/a	all	all	1491.43603515625	3048769	3054461	n/a	n/a	n/a	n/a	n/a	n/a
1499.85107421875	12.462890625	artefact	n/a	all	all	1512.31396484375	3071695	3097219	n/a	n/a	n/a	n/a	n/a	n/a
1518.46337890625	9.7900390625	artefact	n/a	all	all	1528.25341796875	3109813	3129863	n/a	n/a	n/a	n/a	n/a	n/a
1536.42626953125	8.87060546875	artefact	n/a	all	all	1545.296875	3146601	3164768	n/a	n/a	n/a	n/a	n/a	n/a
1556.62646484375	14.39013671875	artefact	n/a	all	all	1571.0166015625	3187971	3217442	n/a	n/a	n/a	n/a	n/a	n/a
1581.96875	10.9814453125	artefact	n/a	all	all	1592.9501953125	3239872	3262362	n/a	n/a	n/a	n/a	n/a	n/a
1607.7080078125	34.458984375	artefact	n/a	all	all	1642.1669921875	3292586	3363158	n/a	n/a	n/a	n/a	n/a	n/a
1651.90869140625	11.775390625	artefact	n/a	all	all	1663.68408203125	3383109	3407225	n/a	n/a	n/a	n/a	n/a	n/a
1670.61767578125	30.1064453125	artefact	n/a	all	all	1700.72412109375	3421425	3483083	n/a	n/a	n/a	n/a	n/a	n/a
1708.89697265625	4.23193359375	artefact	n/a	all	all	1713.12890625	3499821	3508488	n/a	n/a	n/a	n/a	n/a	n/a
1728.7197265625	9.3349609375	artefact	n/a	all	all	1738.0546875	3540418	3559536	n/a	n/a	n/a	n/a	n/a	n/a
1745.95654296875	10.4677734375	artefact	n/a	all	all	1756.42431640625	3575719	3597157	n/a	n/a	n/a	n/a	n/a	n/a
1762.8837890625	16.18115234375	artefact	n/a	all	all	1779.06494140625	3610386	3643525	n/a	n/a	n/a	n/a	n/a	n/a
1786.3955078125	32.45947265625	artefact	n/a	all	all	1818.85498046875	3658538	3725015	n/a	n/a	n/a	n/a	n/a	n/a
1827.8271484375	7.72900390625	artefact	n/a	all	all	1835.55615234375	3743390	3759219	n/a	n/a	n/a	n/a	n/a	n/a
1841.734375	5.791015625	artefact	n/a	all	all	1847.525390625	3771872	3783732	n/a	n/a	n/a	n/a	n/a	n/a
1856.92822265625	11.0390625	artefact	n/a	all	all	1867.96728515625	3802989	3825597	n/a	n/a	n/a	n/a	n/a	n/a
2510.5400390625	0.939453125	artefact	n/a	all	all	2511.4794921875	5141586	5143510	n/a	n/a	n/a	n/a	n/a	n/a
2517.27978515625	0.5712890625	artefact	n/a	all	all	2517.85107421875	5155389	5156559	n/a	n/a	n/a	n/a	n/a	n/a
2522.44140625	0.3388671875	artefact	n/a	all	all	2522.7802734375	5165960	5166654	n/a	n/a	n/a	n/a	n/a	n/a
2539.8720703125	0.42578125	artefact	n/a	all	all	2540.2978515625	5201658	5202530	n/a	n/a	n/a	n/a	n/a	n/a
2703.57421875	4.08740234375	artefact	n/a	all	all	2707.66162109375	5536920	5545291	n/a	n/a	n/a	n/a	n/a	n/a
3032.81005859375	0.50341796875	artefact	n/a	all	all	3033.3134765625	6211195	6212226	n/a	n/a	n/a	n/a	n/a	n/a
