onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
477.31982421875	0.3369140625	artefact	n/a	all	all	477.65673828125	977551	978241	n/a	n/a	n/a	n/a	n/a	n/a
499.27734375	1.7158203125	artefact	n/a	all	all	500.9931640625	1022520	1026034	n/a	n/a	n/a	n/a	n/a	n/a
503.595703125	0.5419921875	artefact	n/a	all	all	504.1376953125	1031364	1032474	n/a	n/a	n/a	n/a	n/a	n/a
527.20849609375	1.02587890625	artefact	n/a	all	all	528.234375	1079723	1081824	n/a	n/a	n/a	n/a	n/a	n/a
552.22119140625	0.22998046875	artefact	n/a	all	all	552.451171875	1130949	1131420	n/a	n/a	n/a	n/a	n/a	n/a
594.236328125	0.24609375	artefact	n/a	all	all	594.482421875	1216996	1217500	n/a	n/a	n/a	n/a	n/a	n/a
677.8125	0.4189453125	artefact	n/a	all	all	678.2314453125	1388160	1389018	n/a	n/a	n/a	n/a	n/a	n/a
679.05224609375	0.43505859375	artefact	n/a	all	all	679.4873046875	1390699	1391590	n/a	n/a	n/a	n/a	n/a	n/a
681.4248046875	0.46826171875	artefact	n/a	all	all	681.89306640625	1395558	1396517	n/a	n/a	n/a	n/a	n/a	n/a
682.80419921875	0.32861328125	artefact	n/a	all	all	683.1328125	1398383	1399056	n/a	n/a	n/a	n/a	n/a	n/a
703.1689453125	0.25439453125	artefact	n/a	all	all	703.42333984375	1440090	1440611	n/a	n/a	n/a	n/a	n/a	n/a
722.369140625	0.279296875	artefact	n/a	all	all	722.6484375	1479412	1479984	n/a	n/a	n/a	n/a	n/a	n/a
762.85693359375	2.16748046875	artefact	n/a	all	all	765.0244140625	1562331	1566770	n/a	n/a	n/a	n/a	n/a	n/a
765.916015625	1.5517578125	artefact	n/a	all	all	767.4677734375	1568596	1571774	n/a	n/a	n/a	n/a	n/a	n/a
773.30859375	0.1640625	artefact	n/a	all	all	773.47265625	1583736	1584072	n/a	n/a	n/a	n/a	n/a	n/a
774.3232421875	0.83740234375	artefact	n/a	all	all	775.16064453125	1585814	1587529	n/a	n/a	n/a	n/a	n/a	n/a
819.71728515625	0.50927734375	artefact	n/a	all	all	820.2265625	1678781	1679824	n/a	n/a	n/a	n/a	n/a	n/a
826.76171875	0.279296875	artefact	n/a	all	all	827.041015625	1693208	1693780	n/a	n/a	n/a	n/a	n/a	n/a
886.3349609375	0.23779296875	artefact	n/a	all	all	886.57275390625	1815214	1815701	n/a	n/a	n/a	n/a	n/a	n/a
889.5615234375	1.24755859375	artefact	n/a	all	all	890.80908203125	1821822	1824377	n/a	n/a	n/a	n/a	n/a	n/a
938.9326171875	0.2705078125	artefact	n/a	all	all	939.203125	1922934	1923488	n/a	n/a	n/a	n/a	n/a	n/a
978.48583984375	0.27099609375	artefact	n/a	all	all	978.7568359375	2003939	2004494	n/a	n/a	n/a	n/a	n/a	n/a
1198.55126953125	6.23974609375	artefact	n/a	all	all	1204.791015625	2454633	2467412	n/a	n/a	n/a	n/a	n/a	n/a
1223.009765625	3.39892578125	artefact	n/a	all	all	1226.40869140625	2504724	2511685	n/a	n/a	n/a	n/a	n/a	n/a
1226.91943359375	0.39404296875	artefact	n/a	all	all	1227.3134765625	2512731	2513538	n/a	n/a	n/a	n/a	n/a	n/a
1240.482421875	5.5830078125	artefact	n/a	all	all	1246.0654296875	2540508	2551942	n/a	n/a	n/a	n/a	n/a	n/a
1250.40869140625	0.3203125	artefact	n/a	all	all	1250.72900390625	2560837	2561493	n/a	n/a	n/a	n/a	n/a	n/a
1272.64990234375	3.33349609375	artefact	n/a	all	all	1275.9833984375	2606387	2613214	n/a	n/a	n/a	n/a	n/a	n/a
1290.9765625	1.1826171875	artefact	n/a	all	all	1292.1591796875	2643920	2646342	n/a	n/a	n/a	n/a	n/a	n/a
1294.966796875	1.74072265625	artefact	n/a	all	all	1296.70751953125	2652092	2655657	n/a	n/a	n/a	n/a	n/a	n/a
1300.2314453125	0.3037109375	artefact	n/a	all	all	1300.53515625	2662874	2663496	n/a	n/a	n/a	n/a	n/a	n/a
1305.66650390625	1.36279296875	artefact	n/a	all	all	1307.029296875	2674005	2676796	n/a	n/a	n/a	n/a	n/a	n/a
1329.173828125	10.2216796875	artefact	n/a	all	all	1339.3955078125	2722148	2743082	n/a	n/a	n/a	n/a	n/a	n/a
1343.4169921875	2.318359375	artefact	n/a	all	all	1345.7353515625	2751318	2756066	n/a	n/a	n/a	n/a	n/a	n/a
1354.24609375	9.79150390625	artefact	n/a	all	all	1364.03759765625	2773496	2793549	n/a	n/a	n/a	n/a	n/a	n/a
1379.35791015625	3.98193359375	artefact	n/a	all	all	1383.33984375	2824925	2833080	n/a	n/a	n/a	n/a	n/a	n/a
1387.0703125	3.88330078125	artefact	n/a	all	all	1390.95361328125	2840720	2848673	n/a	n/a	n/a	n/a	n/a	n/a
1439.21826171875	0.607421875	artefact	n/a	all	all	1439.82568359375	2947519	2948763	n/a	n/a	n/a	n/a	n/a	n/a
1441.03271484375	0.59912109375	artefact	n/a	all	all	1441.6318359375	2951235	2952462	n/a	n/a	n/a	n/a	n/a	n/a
1442.453125	0.47607421875	artefact	n/a	all	all	1442.92919921875	2954144	2955119	n/a	n/a	n/a	n/a	n/a	n/a
1443.51220703125	0.45166015625	artefact	n/a	all	all	1443.9638671875	2956313	2957238	n/a	n/a	n/a	n/a	n/a	n/a
1445.26904296875	0.7880859375	artefact	n/a	all	all	1446.05712890625	2959911	2961525	n/a	n/a	n/a	n/a	n/a	n/a
1486.23779296875	0.18896484375	artefact	n/a	all	all	1486.4267578125	3043815	3044202	n/a	n/a	n/a	n/a	n/a	n/a
1579.13623046875	2.060546875	artefact	n/a	all	all	1581.19677734375	3234071	3238291	n/a	n/a	n/a	n/a	n/a	n/a
1682.73193359375	1.85546875	artefact	n/a	all	all	1684.58740234375	3446235	3450035	n/a	n/a	n/a	n/a	n/a	n/a
