onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
67.46240234375	0.53759765625	artefact	n/a	all	all	68	138163	139264	n/a	n/a	n/a	n/a	n/a	n/a
86.92529296875	0.5869140625	artefact	n/a	all	all	87.51220703125	178023	179225	n/a	n/a	n/a	n/a	n/a	n/a
110.54541015625	0.37158203125	artefact	n/a	all	all	110.9169921875	226397	227158	n/a	n/a	n/a	n/a	n/a	n/a
141.78466796875	1.2978515625	artefact	n/a	all	all	143.08251953125	290375	293033	n/a	n/a	n/a	n/a	n/a	n/a
218.08251953125	0.8095703125	artefact	n/a	all	all	218.89208984375	446633	448291	n/a	n/a	n/a	n/a	n/a	n/a
338.61962890625	1.248046875	artefact	n/a	all	all	339.86767578125	693493	696049	n/a	n/a	n/a	n/a	n/a	n/a
745.537109375	1.50390625	artefact	n/a	all	all	747.041015625	1526860	1529940	n/a	n/a	n/a	n/a	n/a	n/a
749.18994140625	2.2314453125	artefact	n/a	all	all	751.42138671875	1534341	1538911	n/a	n/a	n/a	n/a	n/a	n/a
795.93359375	0.3388671875	artefact	n/a	all	all	796.2724609375	1630072	1630766	n/a	n/a	n/a	n/a	n/a	n/a
813.12353515625	1.19873046875	artefact	n/a	all	all	814.322265625	1665277	1667732	n/a	n/a	n/a	n/a	n/a	n/a
817.396484375	84.18994140625	artefact	n/a	all	all	901.58642578125	1674028	1846449	n/a	n/a	n/a	n/a	n/a	n/a
1096.115234375	0.28125	artefact	n/a	all	all	1096.396484375	2244844	2245420	n/a	n/a	n/a	n/a	n/a	n/a
2106.3798828125	2.1240234375	artefact	n/a	all	all	2108.50390625	4313866	4318216	n/a	n/a	n/a	n/a	n/a	n/a
2128.2392578125	1.744140625	artefact	n/a	all	all	2129.9833984375	4358634	4362206	n/a	n/a	n/a	n/a	n/a	n/a
2729.751953125	1.31396484375	artefact	n/a	all	all	2731.06591796875	5590532	5593223	n/a	n/a	n/a	n/a	n/a	n/a
2788.03271484375	0.45458984375	artefact	n/a	all	all	2788.4873046875	5709891	5710822	n/a	n/a	n/a	n/a	n/a	n/a
2841.470703125	0.7109375	artefact	n/a	all	all	2842.181640625	5819332	5820788	n/a	n/a	n/a	n/a	n/a	n/a
2986.53369140625	1.46337890625	artefact	n/a	all	all	2987.9970703125	6116421	6119418	n/a	n/a	n/a	n/a	n/a	n/a
3002.46240234375	2.0830078125	artefact	n/a	all	all	3004.54541015625	6149043	6153309	n/a	n/a	n/a	n/a	n/a	n/a
3069.54541015625	1.21484375	artefact	n/a	all	all	3070.76025390625	6286429	6288917	n/a	n/a	n/a	n/a	n/a	n/a
3072.95849609375	2.95849609375	artefact	n/a	all	all	3075.9169921875	6293419	6299478	n/a	n/a	n/a	n/a	n/a	n/a
3090.79296875	0.39697265625	artefact	n/a	all	all	3091.18994140625	6329944	6330757	n/a	n/a	n/a	n/a	n/a	n/a
3107.49560546875	0.6611328125	artefact	n/a	all	all	3108.15673828125	6364151	6365505	n/a	n/a	n/a	n/a	n/a	n/a
3162.89208984375	0.7109375	artefact	n/a	all	all	3163.60302734375	6477603	6479059	n/a	n/a	n/a	n/a	n/a	n/a
3174	1.06591796875	artefact	n/a	all	all	3175.06591796875	6500352	6502535	n/a	n/a	n/a	n/a	n/a	n/a
3296.93359375	0.50439453125	artefact	n/a	all	all	3297.43798828125	6752120	6753153	n/a	n/a	n/a	n/a	n/a	n/a
3325.46240234375	1.52099609375	artefact	n/a	all	all	3326.9833984375	6810547	6813662	n/a	n/a	n/a	n/a	n/a	n/a
3371.58642578125	2.54541015625	artefact	n/a	all	all	3374.1318359375	6905009	6910222	n/a	n/a	n/a	n/a	n/a	n/a
3379.4130859375	1.0576171875	artefact	n/a	all	all	3380.470703125	6921038	6923204	n/a	n/a	n/a	n/a	n/a	n/a
11.32666015625	2969.70263671875	stimulation	CHOCS1	all	all	2981.029296875	23197	6105148	n/a	n/a	n/a	n/a	n/a	n/a
12.66650390625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	12.66752890625	25941	25943.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
13.66650390625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	13.66752890625	27989	27991.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
14.66650390625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	14.66752890625	30037	30039.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
15.66650390625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	15.66752890625	32085	32087.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
16.66650390625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	16.66752890625	34133	34135.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
17.66650390625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	17.66752890625	36181	36183.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
18.666015625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	18.667040625	38228	38230.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
19.666015625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	19.667040625	40276	40278.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
20.666015625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	20.667040625	42324	42326.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
21.666015625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	21.667040625	44372	44374.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
22.666015625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	22.667040625	46420	46422.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
23.666015625	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	23.667040625	48468	48470.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
24.66552734375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	24.66655234375	50515	50517.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
25.66552734375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	25.66655234375	52563	52565.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
26.66552734375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	26.66655234375	54611	54613.0992	biphasic	PL01-PL02	0.001	1	0.001025	n/a
41.896484375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	41.897509375	85804	85806.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
42.896484375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	42.897509375	87852	87854.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
43.896484375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	43.897509375	89900	89902.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
44.896484375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	44.897509375	91948	91950.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
45.896484375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	45.897509375	93996	93998.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
46.896484375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	46.897509375	96044	96046.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
47.89599609375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	47.89702109375	98091	98093.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
48.89599609375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	48.89702109375	100139	100141.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
49.89599609375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	49.89702109375	102187	102189.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
50.89599609375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	50.89702109375	104235	104237.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
51.89599609375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	51.89702109375	106283	106285.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
52.89599609375	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	52.89702109375	108331	108333.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
53.8955078125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	53.8965328125	110378	110380.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
54.8955078125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	54.8965328125	112426	112428.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
55.8955078125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	55.8965328125	114474	114476.0992	biphasic	QL01-QL02	0.001	1	0.001025	n/a
64.83251953125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	64.83354453125	132777	132779.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
65.83203125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	65.83305625	134824	134826.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
66.83203125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	66.83305625	136872	136874.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
67.83203125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	67.83305625	138920	138922.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
68.83203125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	68.83305625	140968	140970.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
69.83203125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	69.83305625	143016	143018.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
70.83203125	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	70.83305625	145064	145066.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
71.83154296875	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	71.83256796875	147111	147113.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
72.83154296875	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	72.83256796875	149159	149161.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
73.83154296875	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	73.83256796875	151207	151209.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
74.83154296875	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	74.83256796875	153255	153257.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
75.83154296875	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	75.83256796875	155303	155305.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
76.83154296875	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	76.83256796875	157351	157353.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
77.8310546875	0.001025	electrical_stimulation	CHOCS1	n/a	n/a	77.8320796875	159398	159400.0992	biphasic	QL02-QL03	0.001	1	0.001025	n/a
